Values,Frequency,Weights
17,483,0.09831060451862406
18,416,0.08467331569305923
16,393,0.07999185833502952
19,370,0.0753104009769998
15,314,0.06391207001831875
20,267,0.05434561367799715
14,266,0.05414207205373499
12,226,0.046000407083248526
21,224,0.045593323834724205
11,222,0.045186240586199876
9,216,0.04396499084062691
13,207,0.04213311622226745
10,196,0.03989415835538367
8,188,0.038265825361286386
7,188,0.038265825361286386
23,174,0.03541624262161612
22,136,0.02768166089965398
6,123,0.02503561978424588
24,118,0.02401791166293507
5,65,0.013230205577040504
4,37,0.007531040097699979
1,35,0.007123956849175657
2,25,0.00508854060655404
3,24,0.004884998982291879
